CustomerId,Gender,Age,Geography,Bank DOJ,Category,EstimatedSalary,Balance,CreditScore,Tenure,NumOfProducts,IsActiveMember,Exit
15652658,Male,36,France,11/11/2016 0:00,credit card holder,49653.37,155176.83,721,6,2,Active,Retain
15652667,Male,39,France,11/23/2018 0:00,credit card holder,104730.52,0,590,4,2,Active,Retain
15652674,Male,20,France,7/26/2018 0:00,credit card holder,146752.67,83459.86,539,5,1,Active,Retain
15652693,Female,26,France,9/24/2017 0:00,non credit card holder,149814.68,129109.02,573,5,1,Not Active,Exit
15652700,Male,39,France,10/15/2018 0:00,credit card holder,86767.48,0,539,4,2,Active,Retain
15652782,Male,48,Germany,5/23/2019 0:00,non credit card holder,193476.04,101099.9,678,4,2,Active,Retain
15652789,Male,40,Spain,6/19/2018 0:00,credit card holder,52990.7,0,657,5,2,Active,Retain
15652808,Female,41,France,1/4/2019 0:00,credit card holder,102426.06,126670.37,774,4,1,Not Active,Retain
15652835,Female,27,Spain,2/9/2018 0:00,non credit card holder,134720.51,121580.42,419,5,1,Active,Retain
15652883,Male,39,Germany,9/19/2017 0:00,credit card holder,148584.61,124576.65,492,6,2,Not Active,Retain
15652914,Male,38,Spain,9/22/2016 0:00,non credit card holder,53534.8,0,721,7,1,Active,Retain
15652948,Male,33,France,11/25/2018 0:00,credit card holder,105817.63,92676.3,738,4,1,Not Active,Retain
15652955,Male,30,Spain,3/6/2018 0:00,credit card holder,35113.08,0,678,5,1,Not Active,Retain
15652981,Male,30,Germany,11/23/2019 0:00,credit card holder,21852.91,119755,600,3,1,Active,Retain
15652999,Male,33,Germany,1/20/2019 0:00,credit card holder,51387.1,137937.95,742,4,1,Active,Retain
15653037,Male,77,France,7/10/2016 0:00,non credit card holder,18708.76,0,609,6,1,Active,Retain
15653050,Female,76,Germany,12/7/2016 0:00,credit card holder,176244.87,95052.29,719,7,1,Not Active,Retain
15653065,Female,22,Spain,4/6/2018 0:00,credit card holder,104170.48,0,530,5,2,Not Active,Retain
15653110,Male,42,France,7/27/2016 0:00,credit card holder,36405.21,133767.19,694,7,1,Not Active,Retain
15653147,Male,35,France,10/14/2019 0:00,credit card holder,65361.66,133853.27,594,3,1,Active,Retain
15653222,Female,32,Germany,10/28/2019 0:00,credit card holder,1795.93,131938.92,526,3,2,Active,Retain
15653251,Female,84,France,12/20/2016 0:00,non credit card holder,188484.52,87873.39,408,6,1,Not Active,Exit
15653253,Male,48,Spain,9/7/2019 0:00,credit card holder,173498.45,167997.6,704,4,1,Active,Retain
15653275,Female,54,Spain,11/22/2018 0:00,credit card holder,45113.92,0,785,4,2,Not Active,Exit
15653306,Female,32,Germany,12/29/2019 0:00,non credit card holder,159584.81,88335.05,679,3,1,Not Active,Retain
15653315,Female,35,Spain,8/21/2019 0:00,credit card holder,101667,0,555,4,2,Not Active,Retain
15653347,Male,47,Spain,4/15/2019 0:00,non credit card holder,128882.66,0,560,4,1,Not Active,Exit
15653404,Female,24,Spain,9/15/2019 0:00,non credit card holder,196574.48,79263.9,684,4,1,Active,Retain
15653448,Male,34,France,4/14/2018 0:00,credit card holder,65219.85,0,754,5,2,Active,Retain
15653455,Female,38,France,2/8/2017 0:00,non credit card holder,9551.49,0,648,6,2,Active,Retain
15653521,Female,40,Germany,7/25/2017 0:00,credit card holder,747.88,104449.8,850,6,1,Active,Retain
15653547,Male,56,France,4/1/2019 0:00,credit card holder,119175.45,131317.48,850,4,1,Active,Retain
15653572,Male,43,Spain,9/14/2018 0:00,non credit card holder,6009.27,127132.96,673,5,1,Active,Exit
15653595,Male,51,France,4/18/2018 0:00,non credit card holder,194733.28,0,796,5,2,Active,Retain
15653620,Female,27,France,7/17/2019 0:00,credit card holder,14858.1,0,546,4,2,Active,Retain
15653696,Female,28,France,6/25/2016 0:00,non credit card holder,94141.75,0,515,7,2,Not Active,Retain
15653715,Female,63,France,5/17/2019 0:00,credit card holder,56323.21,0,602,4,2,Active,Retain
15653753,Male,43,Spain,5/6/2016 0:00,credit card holder,89543.25,113567.94,542,7,1,Not Active,Retain
15653762,Female,39,France,5/17/2018 0:00,non credit card holder,182025.95,117301.66,501,5,1,Not Active,Retain
15653773,Female,38,France,10/6/2019 0:00,credit card holder,163327.27,164496.99,457,4,1,Active,Retain
15653776,Female,57,Germany,12/20/2017 0:00,non credit card holder,27145.73,162082.31,720,5,4,Not Active,Exit
15653780,Female,43,France,11/25/2016 0:00,credit card holder,47578.45,0,621,6,1,Active,Retain
15653784,Male,37,France,12/28/2018 0:00,non credit card holder,84584.69,125190.86,627,4,1,Active,Retain
15653849,Female,48,Germany,6/14/2016 0:00,credit card holder,38411.79,152827.99,572,7,1,Not Active,Exit
15653857,Male,34,France,9/22/2019 0:00,credit card holder,148528.24,0,498,4,2,Active,Retain
15653937,Female,53,Germany,4/20/2017 0:00,credit card holder,16657.68,123916.67,638,6,1,Not Active,Exit
15653952,Female,38,Germany,10/15/2016 0:00,credit card holder,32919.42,135157.05,581,6,1,Active,Retain
15653997,Male,31,Spain,3/25/2018 0:00,non credit card holder,138396.32,114493.68,699,5,1,Not Active,Retain
15654000,Female,35,France,3/1/2018 0:00,credit card holder,133991.11,0,705,5,1,Not Active,Exit
15654025,Female,51,France,3/19/2018 0:00,non credit card holder,130541.1,101629.3,646,5,1,Not Active,Retain
15654060,Male,41,France,11/30/2017 0:00,non credit card holder,75937.47,0,517,5,2,Active,Retain
15654067,Female,29,Spain,2/9/2018 0:00,credit card holder,88866.92,0,584,5,2,Not Active,Retain
15654074,Male,38,France,7/20/2016 0:00,credit card holder,150468.35,119315.75,653,7,1,Not Active,Retain
15654096,Female,24,Germany,6/10/2017 0:00,credit card holder,43705.56,122200.31,779,5,2,Not Active,Retain
15654106,Male,26,France,9/11/2017 0:00,non credit card holder,197911.52,149542.52,604,5,2,Active,Retain
15654156,Female,32,Germany,9/12/2017 0:00,credit card holder,76998.69,106807.64,722,5,1,Active,Retain
15654183,Female,26,France,9/10/2018 0:00,credit card holder,67484.16,0,738,4,2,Not Active,Retain
15654211,Female,27,Spain,6/27/2016 0:00,non credit card holder,1050.33,0,559,7,1,Active,Retain
15654222,Male,30,Spain,9/18/2019 0:00,non credit card holder,198341.15,145396.49,757,4,1,Active,Retain
15654229,Male,47,Spain,8/7/2016 0:00,non credit card holder,30117.44,0,699,7,2,Active,Retain
15654230,Male,31,Germany,4/9/2019 0:00,credit card holder,132404.64,145537.21,526,4,1,Not Active,Retain
15654238,Female,40,France,9/22/2019 0:00,credit card holder,81753.92,137494.28,673,4,1,Not Active,Retain
15654274,Male,37,France,12/10/2017 0:00,credit card holder,141998.89,0,540,5,2,Not Active,Retain
15654292,Male,33,Germany,11/11/2019 0:00,credit card holder,105642.43,130368.31,565,3,2,Not Active,Retain
15654296,Female,19,Spain,10/13/2016 0:00,credit card holder,189641.11,0,754,6,1,Not Active,Retain
15654300,Male,33,Germany,4/2/2018 0:00,non credit card holder,101694.67,75242.28,530,5,1,Active,Retain
15654341,Male,34,France,7/25/2017 0:00,credit card holder,196395.05,101116.06,542,6,1,Not Active,Retain
15654346,Male,35,Germany,5/30/2017 0:00,credit card holder,37341.17,130463.55,679,6,2,Active,Retain
15654372,Male,34,Germany,6/19/2017 0:00,credit card holder,138478.2,94682.56,462,6,2,Not Active,Retain
15654379,Male,59,Spain,10/21/2018 0:00,credit card holder,27435.41,0,588,4,2,Active,Retain
15654390,Male,33,France,5/3/2019 0:00,credit card holder,25722.28,154575.76,640,4,1,Not Active,Exit
15654408,Male,41,Spain,3/9/2016 0:00,credit card holder,85787.31,165445.04,562,7,2,Not Active,Retain
15654409,Female,34,France,2/23/2019 0:00,credit card holder,29641.58,67816.72,665,4,1,Active,Retain
15654456,Male,48,Germany,2/8/2016 0:00,non credit card holder,88307.87,149726.08,511,7,1,Not Active,Exit
15654457,Female,30,Spain,3/30/2017 0:00,credit card holder,172576.43,0,685,6,3,Active,Exit
15654463,Male,34,France,7/25/2019 0:00,credit card holder,141582.66,0,841,4,2,Not Active,Retain
15654489,Female,38,France,9/26/2017 0:00,credit card holder,10804.04,134887.53,843,5,1,Active,Retain
15654495,Female,47,Germany,12/27/2019 0:00,credit card holder,140803.7,120621.89,706,3,1,Active,Retain
15654506,Male,32,France,9/26/2017 0:00,credit card holder,95857.18,0,514,5,2,Not Active,Retain
15654519,Male,31,France,4/29/2019 0:00,credit card holder,3148.2,0,680,4,2,Active,Retain
15654531,Male,22,France,9/30/2017 0:00,non credit card holder,163112.9,82559.42,477,5,2,Not Active,Exit
15654562,Female,45,Spain,1/12/2016 0:00,credit card holder,5669.31,174088.3,850,6,4,Not Active,Exit
15654574,Male,36,Germany,6/11/2019 0:00,credit card holder,174918.46,131142.53,499,3,2,Not Active,Retain
15654577,Male,54,Germany,3/26/2016 0:00,credit card holder,2619.64,92877.33,549,7,1,Not Active,Exit
15654611,Female,25,Germany,8/10/2019 0:00,credit card holder,136497.28,81732.88,736,3,2,Not Active,Retain
15654625,Male,39,Germany,11/9/2019 0:00,credit card holder,10160.23,120252.02,495,4,2,Active,Retain
15654654,Female,33,Germany,10/28/2017 0:00,credit card holder,177279.41,115182.84,725,5,2,Active,Retain
15654673,Male,49,France,6/3/2018 0:00,credit card holder,165580.93,173434.9,625,5,1,Not Active,Exit
15654700,Female,40,France,3/2/2018 0:00,credit card holder,128702.1,102967.41,523,5,1,Not Active,Exit
15654733,Male,57,Germany,11/29/2018 0:00,credit card holder,93336.93,117056.46,794,4,1,Not Active,Exit
15654760,Male,40,France,5/12/2019 0:00,credit card holder,121765,101514.89,811,3,1,Active,Retain
15654772,Female,47,France,4/26/2018 0:00,non credit card holder,13783.77,89799.46,640,5,2,Active,Exit
15654851,Male,44,France,5/14/2016 0:00,non credit card holder,85495.24,92911.52,748,7,1,Active,Retain
15654859,Female,63,Spain,9/15/2017 0:00,credit card holder,122109.58,131629.17,612,6,2,Not Active,Exit
15654870,Female,45,France,3/26/2017 0:00,credit card holder,99251.24,0,759,6,2,Active,Retain
15654878,Male,29,France,9/26/2018 0:00,credit card holder,43480.63,117199.8,450,4,1,Active,Retain
15654891,Male,30,France,11/25/2016 0:00,credit card holder,180591.32,0,811,6,2,Active,Retain
15654901,Male,51,France,7/23/2019 0:00,credit card holder,130189.53,141556.96,733,4,1,Not Active,Retain
15654959,Male,67,Spain,9/26/2019 0:00,credit card holder,118607.4,158719.57,670,3,1,Active,Retain
15654964,Male,48,Spain,8/27/2016 0:00,credit card holder,125762.95,75801.74,608,7,1,Not Active,Retain
15654975,Female,53,France,3/20/2018 0:00,non credit card holder,160110.65,123835.52,641,5,2,Active,Retain
15655007,Female,33,France,12/13/2019 0:00,non credit card holder,82996.47,0,758,3,2,Not Active,Retain
15655082,Female,48,France,8/11/2018 0:00,credit card holder,173568.3,112070.86,607,4,3,Not Active,Exit
15655123,Female,45,Spain,11/17/2017 0:00,credit card holder,195395.33,131355.3,505,5,3,Not Active,Exit
15655171,Male,80,France,12/30/2016 0:00,credit card holder,65801.44,0,624,6,1,Active,Retain
15655175,Male,40,Germany,11/5/2019 0:00,credit card holder,129333.69,114318.78,740,4,2,Not Active,Exit
15655192,Female,24,Spain,7/12/2018 0:00,non credit card holder,69052.87,0,850,4,2,Active,Retain
15655213,Female,51,Germany,11/30/2018 0:00,credit card holder,161304.68,132508.3,591,4,1,Active,Exit
15655229,Female,35,Germany,7/17/2019 0:00,non credit card holder,129660.59,114285.2,850,4,1,Active,Retain
15655232,Male,35,Germany,12/9/2016 0:00,credit card holder,161133.4,126803.34,437,7,2,Active,Retain
15655238,Female,31,France,12/4/2019 0:00,non credit card holder,41291.73,0,668,4,2,Not Active,Retain
15655252,Male,41,Germany,11/11/2017 0:00,credit card holder,78088.17,79857.64,758,5,1,Active,Retain
15655274,Female,29,France,5/27/2016 0:00,non credit card holder,48673.18,0,548,7,2,Active,Retain
15655298,Female,54,Spain,9/11/2018 0:00,non credit card holder,47139.06,0,654,4,2,Active,Retain
15655335,Male,36,France,11/17/2019 0:00,credit card holder,48876.84,0,590,3,2,Not Active,Retain
15655339,Male,36,France,12/23/2018 0:00,credit card holder,79616.37,142120.91,566,4,1,Not Active,Retain
15655341,Female,35,Spain,8/12/2019 0:00,credit card holder,135287.74,166492.48,458,3,1,Not Active,Retain
15655360,Female,72,Germany,6/28/2017 0:00,credit card holder,2605.65,148666.99,782,6,1,Not Active,Exit
15655368,Male,47,France,11/21/2019 0:00,non credit card holder,91574.92,0,672,3,1,Not Active,Retain
15655389,Male,41,France,12/29/2018 0:00,credit card holder,47675.29,131762.94,638,4,1,Active,Retain
15655410,Male,49,Germany,9/9/2019 0:00,credit card holder,102397.22,133384.66,768,4,1,Not Active,Exit
15655436,Male,47,Germany,9/26/2019 0:00,credit card holder,168184.62,136911.07,839,3,1,Active,Exit
15655464,Female,67,France,7/10/2019 0:00,non credit card holder,42964.63,0,640,3,1,Active,Retain
15655574,Female,40,Germany,12/9/2017 0:00,credit card holder,114732.62,150777.1,698,6,1,Not Active,Retain
15655590,Male,46,Spain,11/26/2016 0:00,non credit card holder,188492.82,79385.21,581,6,2,Not Active,Retain
15655632,Male,27,France,11/20/2019 0:00,credit card holder,49480.66,131691.33,655,3,1,Not Active,Retain
15655648,Female,25,France,11/15/2016 0:00,credit card holder,123723.83,0,610,6,2,Not Active,Retain
15655658,Female,48,France,9/8/2016 0:00,credit card holder,32301.88,0,678,7,2,Active,Retain
15655774,Male,27,France,11/11/2017 0:00,credit card holder,51285.49,0,583,5,2,Not Active,Retain
15655794,Male,36,France,6/30/2019 0:00,credit card holder,145937.99,0,620,4,2,Active,Retain
15655859,Male,35,Spain,9/7/2017 0:00,credit card holder,84710.65,120046.74,848,6,2,Not Active,Retain
15655875,Female,33,France,7/6/2018 0:00,credit card holder,132436.71,0,511,5,2,Not Active,Retain
15655903,Female,34,Spain,12/20/2019 0:00,credit card holder,119374.74,107980.37,701,3,1,Active,Retain
15655952,Male,47,France,5/26/2019 0:00,credit card holder,97057.28,0,550,4,2,Active,Retain
15655961,Male,27,Germany,6/24/2016 0:00,credit card holder,93302.29,131899,756,7,1,Not Active,Retain
15656005,Male,31,Germany,8/24/2019 0:00,credit card holder,86079.67,124593.23,592,4,1,Not Active,Retain
15656009,Female,36,France,6/5/2018 0:00,credit card holder,70496.66,0,736,5,1,Not Active,Retain
15656029,Male,37,France,8/3/2019 0:00,non credit card holder,22030.72,0,609,4,2,Active,Retain
15656062,Female,33,France,11/24/2018 0:00,credit card holder,84419.78,103377.81,637,4,1,Not Active,Retain
15656086,Male,54,Spain,1/31/2018 0:00,non credit card holder,140929.98,105770.14,542,5,1,Active,Exit
15656096,Female,26,Spain,2/1/2017 0:00,credit card holder,184800.27,76554.06,679,6,1,Active,Retain
15656100,Female,49,France,10/6/2018 0:00,non credit card holder,140201.21,167962.7,632,5,1,Not Active,Retain
15656121,Male,31,Germany,6/11/2017 0:00,non credit card holder,177994.81,157791.07,733,5,2,Not Active,Retain
15656141,Male,39,France,1/8/2019 0:00,non credit card holder,40207.06,0,741,4,1,Active,Retain
15656148,Female,29,Germany,4/20/2018 0:00,credit card holder,119346.88,115046.74,376,5,4,Not Active,Exit
15656176,Male,57,France,1/8/2019 0:00,credit card holder,47847.19,0,501,4,2,Active,Retain
15656188,Female,30,Spain,3/19/2018 0:00,credit card holder,185201.58,0,584,5,2,Active,Retain
15656249,Female,34,France,8/28/2018 0:00,credit card holder,136120.29,118307.57,720,5,2,Active,Retain
15656263,Male,29,Spain,12/11/2018 0:00,credit card holder,65868.28,0,764,4,2,Not Active,Retain
15656286,Male,33,France,3/15/2019 0:00,non credit card holder,178122.71,0,794,4,2,Not Active,Retain
15656293,Male,35,France,10/30/2016 0:00,credit card holder,92712.97,0,786,6,2,Not Active,Retain
15656300,Male,29,France,8/22/2019 0:00,credit card holder,53483.21,59697.17,411,4,2,Active,Retain
15656319,Male,37,Spain,9/29/2018 0:00,credit card holder,109659.12,88141.1,850,4,1,Not Active,Retain
15656322,Male,33,Germany,8/5/2019 0:00,credit card holder,26772.04,71843.15,571,4,1,Not Active,Retain
15656330,Female,32,Spain,1/23/2019 0:00,credit card holder,170309.19,68138.37,528,4,1,Active,Retain
15656333,Female,33,France,9/12/2019 0:00,credit card holder,63163.99,134348.57,574,3,1,Not Active,Retain
15656351,Male,60,Spain,6/21/2016 0:00,credit card holder,93844.82,0,414,7,2,Active,Retain
15656417,Female,39,France,1/21/2018 0:00,credit card holder,192255.15,132077.48,582,5,2,Not Active,Retain
15656426,Female,42,France,3/17/2019 0:00,non credit card holder,82565.01,0,713,4,2,Not Active,Retain
15656454,Male,37,France,9/9/2019 0:00,credit card holder,47046.72,83568.55,654,4,1,Not Active,Retain
15656471,Male,33,France,7/28/2019 0:00,credit card holder,1118.31,0,773,4,2,Active,Retain
15656484,Male,40,France,4/28/2018 0:00,credit card holder,140745.91,0,682,5,2,Active,Retain
15656522,Male,32,Spain,2/3/2019 0:00,credit card holder,166850.57,158537.42,593,4,1,Not Active,Retain
15656592,Male,48,Germany,10/5/2019 0:00,credit card holder,175657.55,169023.33,646,4,2,Active,Retain
15656597,Male,38,Germany,8/11/2019 0:00,credit card holder,71856.3,135559.8,432,3,2,Active,Retain
15656613,Female,34,France,9/21/2017 0:00,non credit card holder,130500.65,131283.11,646,6,1,Not Active,Retain
15656627,Male,34,France,12/10/2017 0:00,credit card holder,77414.45,0,602,5,2,Active,Retain
15656683,Male,52,France,9/12/2019 0:00,non credit card holder,63584.55,0,551,3,1,Not Active,Exit
15656707,Male,21,Spain,6/11/2018 0:00,credit card holder,180712.28,123200.78,720,4,1,Active,Retain
15656710,Male,40,France,7/15/2019 0:00,non credit card holder,151325.24,0,613,4,1,Not Active,Retain
15656717,Female,30,France,11/26/2017 0:00,non credit card holder,179206.92,0,687,5,2,Not Active,Retain
15656726,Male,32,France,4/7/2019 0:00,credit card holder,40920.59,62321.62,771,4,1,Active,Retain
15656822,Male,43,Germany,9/9/2018 0:00,credit card holder,107155.4,87612.64,568,5,4,Active,Exit
15656829,Female,33,Spain,9/20/2018 0:00,credit card holder,57975.8,0,577,5,2,Not Active,Retain
15656840,Female,29,France,7/12/2017 0:00,credit card holder,37160.28,104450.86,547,5,1,Active,Retain
15656865,Male,69,Germany,7/31/2019 0:00,non credit card holder,8751.59,78778.49,613,4,1,Active,Retain
15656901,Male,59,France,8/13/2019 0:00,credit card holder,165576.55,0,615,4,2,Active,Retain
15656912,Male,51,Spain,5/18/2017 0:00,credit card holder,150390.57,0,649,6,1,Active,Retain
15656921,Male,31,France,11/26/2018 0:00,non credit card holder,152298.28,0,850,4,2,Not Active,Retain
15656937,Male,26,Spain,5/10/2017 0:00,credit card holder,64436.16,131643.25,468,5,1,Not Active,Retain
